MonitorID,CameraID,DeploymentPeriodID,VideoID,Date,Time,CommonName,ScientificName,NumberOfIndividuals,IdentifiedBy,NeedsReview,Notes
MON01,NWJ20,DP20260614TO20260621,DSCF0048,6/17/2026,9:57,Northern Amazon Red Squirrel,Hadrosciurus igniventris,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0049,6/17/2026,9:57,Northern Amazon Red Squirrel,Hadrosciurus igniventris,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0050,6/17/2026,9:57,Northern Amazon Red Squirrel,Hadrosciurus igniventris,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0051,6/17/2026,9:58,Pale-winged Trumpeter,Psophia Leucoptera,4,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0052,6/17/2026,9:58,Pale-winged Trumpeter,Psophia Leucoptera,4,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0053,6/17/2026,9:59,Pale-winged Trumpeter,Psophia Leucoptera,4,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0054,6/17/2026,9:59,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0055,6/17/2026,9:59,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0056,6/17/2026,10:00,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0057,6/17/2026,10:00,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0058,6/17/2026,10:01,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0059,6/17/2026,10:01,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0062,6/17/2026,15:42,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0063,6/17/2026,15:42,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0064,6/17/2026,15:42,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0065,6/17/2026,15:43,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0069,6/18/2026,3:20,Mouse,N/A,1,Connor Munro,TRUE,
MON01,NWJ20,DP20260614TO20260621,DSCF0070,6/18/2026,6:33,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0071,6/18/2026,6:45,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0072,6/18/2026,6:46,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0073,6/18/2026,6:48,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0074,6/18/2026,6:49,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0077,6/18/2026,6:50,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0078,6/18/2026,6:51,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0079,6/18/2026,6:51,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0085,6/18/2026,9:20,Pale-winged Trumpeter,Psophia Leucoptera,3,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0086,6/18/2026,9:22,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0087,6/18/2026,9:22,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0088,6/18/2026,17:17,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0089,6/18/2026,17:19,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0090,6/18/2026,17:27,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0091,6/18/2026,17:27,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0092,6/18/2026,17:27,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0093,6/18/2026,17:30,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0094,6/18/2026,17:30,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0095,6/18/2026,17:30,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0096,6/18/2026,17:32,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0097,6/18/2026,17:32,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0098,6/18/2026,18:00,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0099,6/18/2026,18:01,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0100,6/18/2026,18:03,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0101,6/19/2026,2:09,Mouse,N/A,1,Connor Munro,TRUE,
MON01,NWJ20,DP20260614TO20260621,DSCF0103,6/19/2026,15:57,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0104,6/19/2026,15:58,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0105,6/19/2026,15:58,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0106,6/19/2026,17:47,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0107,6/19/2026,17:48,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0108,6/19/2026,17:49,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0109,6/19/2026,17:49,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0110,6/19/2026,17:49,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0111,6/19/2026,17:51,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0112,6/19/2026,17:51,Green Acouchi,Myoprocta pratti,2,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0113,6/19/2026,17:52,Green Acouchi,Myoprocta pratti,2,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0114,6/20/2026,1:26,Mouse,N/A,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0115,6/20/2026,4:05,Ocelot,Leopardus pardalis,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0116,6/20/2026,7:01,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0117,6/20/2026,7:02,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0118,6/20/2026,7:03,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0119,6/20/2026,7:07,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0120,6/20/2026,7:10,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0122,6/20/2026,13:34,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0123,6/20/2026,13:34,Pale-winged Trumpeter,Psophia Leucoptera,4,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0124,6/20/2026,13:36,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0125,6/20/2026,13:37,Pale-winged Trumpeter,Psophia Leucoptera,2,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0126,6/20/2026,13:38,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0127,6/20/2026,16:05,Pale-winged Trumpeter,Psophia Leucoptera,2,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0128,6/20/2026,16:56,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0129,6/20/2026,17:21,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0130,6/20/2026,17:22,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0131,6/20/2026,17:42,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0133,6/20/2026,18:03,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0135,6/20/2026,18:06,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0136,6/20/2026,18:06,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0138,6/20/2026,18:11,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0139,6/20/2026,18:15,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0140,6/21/2026,6:02,Pale-winged Trumpeter,Psophia Leucoptera,3,Connor Munro,FALSE,
MON01,NWJ20,DP20260614TO20260621,DSCF0141,6/21/2026,6:02,Pale-winged Trumpeter,Psophia Leucoptera,2,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0006,6/15/2026,8:01,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0007,6/16/2026,0:13,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0008,6/16/2026,1:04,Mouse,N/A,1,Connor Munro,TRUE,
MON02,NWJ01,DP20260614TO20260621,DSCF0010,6/16/2026,16:55,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0011,6/17/2026,17:27,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0012,6/18/2026,0:37,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0013,6/18/2026,11:27,Tayra,Eira Barbara,1,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0014,6/18/2026,16:28,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON02,NWJ01,DP20260614TO20260621,DSCF0015,6/19/2026,0:06,Mouse,N/A,1,Connor Munro,TRUE,
MON02,NWJ01,DP20260614TO20260621,DSCF0016,6/19/2026,0:47,Mouse,N/A,1,Connor Munro,TRUE,
MON02,NWJ01,DP20260614TO20260621,DSCF0017,6/19/2026,0:51,Mouse,N/A,1,Connor Munro,TRUE,
MON02,NWJ01,DP20260614TO20260621,DSCF0019,6/20/2026,6:33,Little Tinamou,Crypturellus soui,1,Connor Munro,TRUE,not 100% sure
MON02,NWJ01,DP20260614TO20260621,DSCF0020,6/20/2026,6:38,Little Tinamou,Crypturellus soui,1,Connor Munro,TRUE,^
MON02,NWJ01,DP20260614TO20260621,DSCF0021,6/20/2026,6:38,Little Tinamou,Crypturellus soui,1,Connor Munro,TRUE,^
MON02,NWJ01,DP20260614TO20260621,DSCF0022,6/20/2026,22:30,Mouse,N/A,1,Connor Munro,TRUE,
MON02,NWJ01,DP20260614TO20260621,DSCF0023,6/20/2026,23:19,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,TRUE,not 100% sure
MON02,NWJ01,DP20260614TO20260621,DSCF0024,6/20/2026,6:17,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0006,6/14/2026,18:59,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0007,6/16/2026,7:27,South American Coati,Nasua Nasua,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0008,6/16/2026,17:48,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0009,6/16/2026,20:11,Mouse,N/A,1,Connor Munro,TRUE,
MON03,NWJ15,DP20260614TO20260621,DSCF0010,6/16/2026,21:18,Mouse,N/A,1,Connor Munro,TRUE,
MON03,NWJ15,DP20260614TO20260621,DSCF0011,6/17/2026,8:22,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0012,6/17/2026,14:58,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0014,6/18/2026,22:18,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0015,6/18/2026,22:18,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0016,6/18/2026,23:40,Lowland Paca,Cuniculus paca,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0017,6/19/2026,10:18,Northern Amazon Red Squirrel,Hadrosciurus igniventris,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0018,6/19/2026,10:18,Northern Amazon Red Squirrel,Hadrosciurus igniventris,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0019,6/19/2026,11:58,American Red Brocket,Mazama americana,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0021,6/20/2026,3:01,Lowland Paca,Cuniculus paca,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0022,6/20/2026,3:15,Nine-banded armadillo,Dasypus Novemcinctus,1,Connor Munro,FALSE,
MON03,NWJ15,DP20260614TO20260621,DSCF0023,6/20/2026,22:53,Mouse,N/A,1,Connor Munro,TRUE,
MON03,NWJ15,DP20260614TO20260621,DSCF0024,6/21/2026,6:20,Pale-winged Trumpeter,Psophia Leucoptera,2,Connor Munro,TRUE,not 100% sure
MON04,NWJ11,DP20260614TO20260621,DSCF0003,6/15/2026,6:06,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0004,6/15/2026,6:07,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0005,6/15/2026,13:50,Great Tinamou,Tinamus major,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0006,6/15/2026,17:49,Nocturnal Currassow,Nothocrax urumutum,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0007,6/15/2026,17:49,Nocturnal Currassow,Nothocrax urumutum,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0008,6/15/2026,17:49,Nocturnal Currassow,Nothocrax urumutum,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0009,6/15/2026,17:53,Nocturnal Currassow,Nothocrax urumutum,2,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0011,6/17/2026,6:07,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0012,6/17/2026,18:00,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0013,6/19/2026,17:51,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,TRUE,
MON04,NWJ11,DP20260614TO20260621,DSCF0014,6/20/2026,17:45,Nocturnal Currassow,Nothocrax urumutum,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0015,6/20/2026,17:45,Nocturnal Currassow,Nothocrax urumutum,2,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0016,6/20/2026,17:46,Nocturnal Currassow,Nothocrax urumutum,2,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0017,6/20/2026,17:47,Nocturnal Currassow,Nothocrax urumutum,1,Nico Jaworski,FALSE,
MON04,NWJ11,DP20260614TO20260621,DSCF0018,6/21/2026,4:46,Mouse,N/A,1,Nico Jaworski,FALSE,
MON05,NWJ13,DP20260614TO20260621,DSCF0004,6/15/2026,15:51,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON05,NWJ13,DP20260614TO20260621,DSCF0005,6/16/2026,2:31,Mouse,N/A,1,Nico Jaworski,FALSE,
MON05,NWJ13,DP20260614TO20260621,DSCF0007,6/16/2026,9:15,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON05,NWJ13,DP20260614TO20260621,DSCF0008,6/16/2026,16:03,Yellow-FootedTortoise,Chelonoidis denticulatus,1,Nico Jaworski,TRUE,
MON05,NWJ13,DP20260614TO20260621,DSCF0009,6/17/2026,18:10,Great Tinamou,Tinamus major,1,Nico Jaworski,TRUE,
MON05,NWJ13,DP20260614TO20260621,DSCF0010,6/17/2026,18:10,Great Tinamou,Tinamus major,1,Nico Jaworski,TRUE,
MON05,NWJ13,DP20260614TO20260621,DSCF0014,6/18/2026,16:54,Great Tinamou,Tinamus major,1,Nico Jaworski,FALSE,Individual BARELY in the right side of the frame
MON05,NWJ13,DP20260614TO20260621,DSCF0015,6/18/2026,16:54,Great Tinamou,Tinamus major,1,Nico Jaworski,FALSE,
MON05,NWJ13,DP20260614TO20260621,DSCF0016,6/18/2026,16:54,Great Tinamou,Tinamus major,1,Nico Jaworski,FALSE,
MON05,NWJ13,DP20260614TO20260621,DSCF0017,6/18/2026,16:55,Great Tinamou,Tinamus major,1,Nico Jaworski,FALSE,
MON05,NWJ13,DP20260614TO20260621,DSCF0018,6/21/2026,5:59,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0006,6/14/2026,21:00,Southern Tamandua,Tamandua tetradactyla,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0007,6/14/2026,21:00,Southern Tamandua,Tamandua tetradactyla,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0008,6/14/2026,21:19,Southern Tamandua,Tamandua tetradactyla,1,Connor Munro,TRUE,Probably tamandua but not 100% sure
MON06,NWJ08,DP20260614TO20260621,DSCF0014,6/17/2026,9:10,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0015,6/17/2026,23:53,Tapir,Tapirus terrestris,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0017,6/18/2026,15:54,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0018,6/19/2026,0:45,Southern Tamandua,Tamandua tetradactyla,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0019,6/19/2026,2:15,Ocelot,Lepardus paradalis,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0020,6/19/2026,2:15,Ocelot,Lepardus paradalis,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0021,6/19/2026,2:18,Ocelot,Lepardus paradalis,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0023,6/19/2026,4:57,Ocelot,Lepardus paradalis,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0024,6/19/2026,4:57,Ocelot,Lepardus paradalis,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0025,6/19/2026,4:58,Ocelot,Lepardus paradalis,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0026,6/19/2026,10:28,Murella Brown Brocket,Mazama nemorivaga,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0030,6/19/2026,15:46,Grey-Winged Trumpeter,Psophia crepitans,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0031,6/19/2026,15:46,Grey-Winged Trumpeter,Psophia crepitans,1,Connor Munro,FALSE,
MON06,NWJ08,DP20260614TO20260621,DSCF0033,6/21/2026,1:52,Mouse,N/A,1,Connor Munro,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0022,6/14/2026,17:18,Great Tinamou,Tinamus major,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0024,6/14/2026,22:14,Mouse,N/A,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0025,6/15/2026,0:35,Mouse,N/A,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0026,6/16/2026,0:29,Common Black-eared Opossum,Didelphis marsupialis,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0027,6/16/2026,0:29,Common Black-eared Opossum,Didelphis marsupialis,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0029,6/16/2026,4:57,Mouse,N/A,2,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0030,6/16/2026,7:41,American Red Brocket,Mazama american,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0031,6/16/2026,10:26,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0032,6/17/2026,14:41,Lizard,N/A,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0034,6/17/2026,21:03,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,TRUE,
MON07,NWJ16,DP20260614TO20260621,DSCF0035,6/17/2026,23:19,Tapir,Tapirus terrestris,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0036,6/17/2026,23:19,Tapir,Tapirus terrestris,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0037,6/17/2026,23:19,Tapir,Tapirus terrestris,1,Nico Jaworski,FALSE,
MON07,NWJ16,DP20260614TO20260621,DSCF0038,6/17/2026,23:40,Tapir,Tapirus terrestris,1,Nico Jaworski,FALSE,"Different individual from 3 videos before, seems to be following female"
MON07,NWJ16,DP20260614TO20260621,DSCF0039,6/20/2026,20:08,Gray Four-Eyes Opossum,Philander andersoni,1,Nico Jaworski,TRUE,
MON07,NWJ16,DP20260614TO20260621,DSCF0040,6/20/2026,20:09,Gray Four-Eyes Opossum,Philander andersoni,1,Nico Jaworski,FALSE,
