MonitorID,CameraID,DeploymentPeriodID,VideoID,Date,Time,CommonName,ScientificName,NumberOfIndividuals,IdentifiedBy,NeedsReview,Notes
MON08,NWJ05,DP20260614TO20260621,DSCF0019,6/16/2026,8:59,Pale-winged Trumpeter,Psophia Leucoptera,2,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0020,6/16/2026,8:59,Pale-winged Trumpeter,Psophia Leucoptera,3,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0021,6/16/2026,8:59,Pale-winged Trumpeter,Psophia Leucoptera,3,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0022,6/16/2026,8:59,Pale-winged Trumpeter,Psophia Leucoptera,3,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0023,6/16/2026,9:00,Pale-winged Trumpeter,Psophia Leucoptera,3,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0024,6/16/2026,9:00,Pale-winged Trumpeter,Psophia Leucoptera,3,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0025,6/16/2026,9:00,Pale-winged Trumpeter,Psophia Leucoptera,3,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0026,6/16/2026,9:00,Pale-winged Trumpeter,Psophia Leucoptera,2,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0029,6/18/2026,19:01,Lowland Paca,Cuniculus paca,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0030,6/18/2026,19:02,Lowland Paca,Cuniculus paca,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0031,6/18/2026,19:02,Lowland Paca,Cuniculus paca,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0032,6/18/2026,23:37,Nine Banded Armadillo,Dasypus novemcinctus,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0033,6/18/2026,23:37,Nine Banded Armadillo,Dasypus novemcinctus,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0034,6/18/2026,23:38,Nine Banded Armadillo,Dasypus novemcinctus,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0036,6/19/2026,23:08,Mouse,N/A,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0037,6/20/2026,19:09,Brocket deer,Mazama spp.,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0038,6/20/2026,19:09,Brocket deer,Mazama spp.,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0039,6/20/2026,19:09,Brocket deer,Mazama spp.,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0040,6/20/2026,19:09,Brocket deer,Mazama spp.,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0041,6/20/2026,19:09,Brocket deer,Mazama spp.,1,Nico Jaworski,FALSE,
MON08,NWJ05,DP20260614TO20260621,DSCF0042,6/20/2026,19:10,Brocket deer,Mazama spp.,1,Nico Jaworski,FALSE,
MON09,NWJ06,DP20260614TO20260621,DSCF0006,6/16/2026,6:58,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON09,NWJ06,DP20260614TO20260621,DSCF0007,6/16/2026,10:12,Pale-winged Trumpeter,Psophia Leucoptera,1,Nico Jaworski,FALSE,
MON10,NWJ12,DP20260614TO20260621,DSCF0001,6/16/2026,22:41,Common Black-eared Opossum,Didelphis marsupialis,1,Nico Jaworski,FALSE,
MON10,NWJ12,DP20260614TO20260621,DSCF0002,6/16/2026,22:49,Mouse,N/A,1,Nico Jaworski,FALSE,
MON10,NWJ12,DP20260614TO20260621,DSCF0003,6/19/2026,3:19,Ocelot,Leopardus pardalis,1,Nico Jaworski,FALSE,
MON10,NWJ12,DP20260614TO20260621,DSCF0004,6/19/2026,3:19,Ocelot,Leopardus pardalis,1,Nico Jaworski,FALSE,
MON10,NWJ12,DP20260614TO20260621,DSCF0005,6/19/2026,15:07,Brocket deer,Mazama spp.,1,Nico Jaworski,FALSE,
MON10,NWJ12,DP20260614TO20260621,DSCF0006,6/20/2026,14:01,Lizard,N/A,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0009,6/14/2026,16:47,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0010,6/14/2026,16:47,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0011,6/14/2026,16:47,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0012,6/14/2026,16:49,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0013,6/14/2026,17:38,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0014,6/15/2026,12:51,Pale-winged Trumpeter,Psophia Leucoptera,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0015,6/16/2026,23:58,Mouse,N/A,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0016,6/17/2026,21:23,Lowland Paca,Cuniculus paca,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0018,6/18/2026,16:32,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0019,6/18/2026,16:32,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0020,6/18/2026,16:32,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0022,6/18/2026,16:34,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0023,6/18/2026,16:34,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0024,6/18/2026,16:47,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0025,6/18/2026,16:47,Green Acouchi,Myoprocta pratti,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0026,6/19/2026,12:16,Lizard,N/A,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0027,6/19/2026,12:46,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0028,6/19/2026,12:46,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0030,6/19/2026,12:47,Black Agouti,Dasyprocta fuliginosa,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0032,6/20/2026,8:09,American Red Brocket,Mazama americana,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0033,6/20/2026,8:10,American Red Brocket,Mazama americana,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0034,6/20/2026,22:02,Nine Banded Armadillo,Dasypus novemcinctus,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0035,6/21/2026,1:35,Lowland Paca,Cuniculus paca,1,Nico Jaworski,FALSE,
MON11,NWJ09,DP20260614TO20260621,DSCF0036,6/21/2026,1:36,Lowland Paca,Cuniculus paca,1,Nico Jaworski,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0004,6/14/2026,18:27,Mouse,N/A,1,Connor Munro,TRUE,
MON12,NWJ07,DP20260614TO20260621,DSCF0005,6/15/2026,3:41,Mouse,N/A,1,Connor Munro,TRUE,
MON12,NWJ07,DP20260614TO20260621,DSCF0006,6/15/2026,6:38,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0007,6/15/2026,11:36,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0009,6/16/2026,15:55,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0010,6/16/2026,16:23,Bird,N/A,1,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0011,6/16/2026,16:24,Bird,N/A,1,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0012,6/18/2026,16:07,Salvin's Currasow,Mitu salvini,3,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0013,6/18/2026,16:07,Salvin's Currasow,Mitu salvini,2,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0014,6/18/2026,16:08,Salvin's Currasow,Mitu salvini,2,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0015,6/18/2026,16:08,Salvin's Currasow,Mitu salvini,1,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0016,6/18/2026,23:21,Nine-banded armadillo,Dasypus novemcinctus,1,Connor Munro,FALSE,
MON12,NWJ07,DP20260614TO20260621,DSCF0017,6/20/2026,16:02,Bartlett's Tinamou,Crypturellus bartletti,1,Connor Munro,TRUE,
MON12,NWJ07,DP20260614TO20260621,DSCF0018,6/20/2026,16:25,Bartlett's Tinamou,Crypturellus bartletti,1,Connor Munro,TRUE,
MON13,NWJ19,DP20260615TO20260621,DSCF0005,6/15/2026,20:14,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON13,NWJ19,DP20260615TO20260621,DSCF0009,6/17/2026,4:52,Mouse,N/A,1,Connor Munro,TRUE,
MON13,NWJ19,DP20260615TO20260621,DSCF0010,6/18/2026,10:35,Northern Amazon Red Squirrel,Hadrosciurus igniventris,1,Connor Munro,FALSE,
MON13,NWJ19,DP20260615TO20260621,DSCF0016,6/18/2026,23:02,Mouse,N/A,1,Connor Munro,TRUE,
MON13,NWJ19,DP20260615TO20260621,DSCF0017,6/19/2026,6:27,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON13,NWJ19,DP20260615TO20260621,DSCF0018,6/19/2026,6:28,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON13,NWJ19,DP20260615TO20260621,DSCF0019,6/19/2026,9:09,Puma,Puma concolor,1,Connor Munro,FALSE,
MON13,NWJ19,DP20260615TO20260621,DSCF0020,6/19/2026,18:08,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON13,NWJ19,DP20260615TO20260621,DSCF0022,6/21/2026,5:59,None,N/A,N/A,Connor Munro,TRUE,couldn't find
MON13,NWJ19,DP20260615TO20260621,DSCF0023,6/21/2026,6:24,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0006,6/15/2026,11:27,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0007,6/15/2026,16:25,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0008,6/15/2026,16:26,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0010,6/16/2026,7:11,Marbled wood quail,Odontophorus gujanensis,3,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0011,6/16/2026,7:12,Marbled wood quail,Odontophorus gujanensis,4,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0015,6/16/2026,17:05,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0016,6/16/2026,17:06,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0018,6/16/2026,17:48,Marbled wood quail,Odontophorus gujanensis,1,Connor Munro,TRUE,not 100% sure
MON14,NWJ10,DP20260615TO20260621,DSCF0020,6/17/2026,9:09,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0021,6/17/2026,13:01,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0023,6/17/2026,13:48,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0024,6/17/2026,13:48,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0025,6/17/2026,13:48,Green Acouchi,Myoprocta pratti,2,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0026,6/17/2026,13:49,Green Acouchi,Myoprocta pratti,2,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0027,6/17/2026,13:49,Green Acouchi,Myoprocta pratti,2,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0028,6/17/2026,13:50,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0029,6/17/2026,13:50,Green Acouchi,Myoprocta pratti,2,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0030,6/17/2026,13:50,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0031,6/17/2026,16:04,Little Tinamou,Crypturellus soui,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0032,6/17/2026,16:04,Little Tinamou,Crypturellus soui,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0033,6/17/2026,17:01,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0034,6/18/2026,16:39,Little Tinamou,Crypturellus soui,1,Connor Munro,TRUE,not 100% sure
MON14,NWJ10,DP20260615TO20260621,DSCF0035,6/18/2026,16:39,Marbled wood quail,Odontophorus gujanensis,1,Connor Munro,TRUE,^
MON14,NWJ10,DP20260615TO20260621,DSCF0038,6/19/2026,2:16,American Red Brocket,Mazama americana,1,Connor Munro,TRUE,^
MON14,NWJ10,DP20260615TO20260621,DSCF0044,6/19/2026,16:30,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0045,6/19/2026,16:30,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0046,6/19/2026,17:50,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0047,6/19/2026,17:50,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0049,6/19/2026,18:06,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0050,6/19/2026,18:06,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0051,6/19/2026,23:42,Lowland Paca,Cuniculus paca,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0053,6/20/2026,13:52,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0055,6/20/2026,17:43,Little Tinamou,Crypturellus soui,1,Connor Munro,TRUE,
MON14,NWJ10,DP20260615TO20260621,DSCF0056,6/20/2026,17:43,Little Tinamou,Crypturellus soui,1,Connor Munro,TRUE,^
MON14,NWJ10,DP20260615TO20260621,DSCF0057,6/21/2026,6:51,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON14,NWJ10,DP20260615TO20260621,DSCF0058,6/21/2026,10:29,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON15,NWJ02,DP20260615TO20260621,DSCF0012,6/19/2026,10:14,Pale-winged Trumpeter,Psophia Leucoptera,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0001,6/15/2026,20:59,Nine-banded armadillo,Dasypus novemcinctus,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0003,6/16/2026,6:03,Puma,Puma concolor,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0006,6/17/2026,8:33,Grey-Winged Trumpeter,Psophia crepitans,2,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0008,6/18/2026,3:06,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0009,6/18/2026,6:47,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0010,6/18/2026,8:13,Green Acouchi,Myoprocta pratti,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0013,6/18/2026,23:19,Common Black-eared Opossum,Didelphis marsupialis,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0014,6/20/2026,0:35,Nine-banded armadillo,Dasypus novemcinctus,1,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0015,6/20/2026,7:37,Grey-Winged Trumpeter,Psophia crepitans,4,Connor Munro,FALSE,
MON16,NWJ17,DP20260615TO20260621,DSCF0016,6/20/2026,7:38,Grey-Winged Trumpeter,Psophia crepitans,2,Connor Munro,FALSE,
MON17,NWJ18,DP20260615TO20260621,DSCF0006,6/16/2026,7:34,Grey-Winged Trumpeter,Psophia crepitans,3,Connor Munro,FALSE,
MON18,NWJ14,DP20260615TO20260621,DSCF0002,6/17/2026,6:59,Grey-Winged Trumpeter,Psophia crepitans,4,Connor Munro,FALSE,
MON18,NWJ14,DP20260615TO20260621,DSCF0004,6/21/2026,3:08,Mouse,N/A,1,Connor Munro,TRUE,
MON18,NWJ14,DP20260615TO20260621,DSCF0005,6/21/2026,4:02,Mouse,N/A,3,Connor Munro,FALSE,possibly accouchis w/baby
MON19,NWJ04,DP20260615TO20260621,DSCF0005,6/15/2026,21:25,Nine-banded armadillo,Dasypus novemcinctus,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0006,6/16/2026,10:00,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0007,6/16/2026,17:57,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0009,6/17/2026,15:28,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0010,6/17/2026,16:18,Lizard,N/A,1,Connor Munro,TRUE,
MON19,NWJ04,DP20260615TO20260621,DSCF0011,6/17/2026,16:33,Ocelot,Leopardus pardalis,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0012,6/17/2026,16:33,Ocelot,Leopardus pardalis,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0013,6/17/2026,16:33,Ocelot,Leopardus pardalis,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0014,6/18/2026,6:14,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0015,6/19/2026,6:04,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0016,6/19/2026,6:04,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0017,6/20/2026,8:10,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0018,6/20/2026,8:11,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0019,6/20/2026,8:11,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0020,6/20/2026,8:11,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0021,6/20/2026,8:11,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0022,6/20/2026,8:12,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0023,6/20/2026,8:12,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0024,6/20/2026,8:12,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0025,6/20/2026,8:13,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0026,6/20/2026,8:13,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0027,6/20/2026,8:14,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0028,6/20/2026,8:14,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0029,6/20/2026,8:14,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0030,6/20/2026,8:14,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0031,6/20/2026,8:15,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0032,6/20/2026,8:16,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0033,6/20/2026,8:16,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0034,6/20/2026,8:17,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON19,NWJ04,DP20260615TO20260621,DSCF0035,6/20/2026,11:29,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0006,6/16/2026,18:07,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0007,6/16/2026,19:58,Lowland Paca,Cuniculus paca,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0009,6/17/2026,0:35,Mouse,N/A,1,Connor Munro,TRUE,
MON20,NWJ03,DP20260615TO20260621,DSCF0010,6/17/2026,9:01,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0013,6/18/2026,6:07,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0014,6/18/2026,6:08,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0015,6/18/2026,8:19,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0017,6/18/2026,9:05,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0018,6/19/2026,4:31,Mouse,N/A,1,Connor Munro,TRUE,
MON20,NWJ03,DP20260615TO20260621,DSCF0019,6/19/2026,6:00,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0023,6/21/2026,2:10,Lowland Paca,Cuniculus paca,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0024,6/21/2026,3:48,Mouse,N/A,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0026,6/21/2026,9:39,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
MON20,NWJ03,DP20260615TO20260621,DSCF0027,6/21/2026,9:39,Black Agouti,Dasyprocta fuliginosa,1,Connor Munro,FALSE,
